fw,mver,lts,endtime,dst_name,ttr,dst_addr,src_addr,proto,af,size,paris_id,result,destination_ip_responded,msm_id,prb_id,timestamp,msm_name,from,type,group_id,stored_timestamp
5080,2.6.2,-1,1725422499,www.primevideo.com,32.023438,13.224.77.103,192.168.0.225,ICMP,4,48,3,"[{'hop': 1, 'result': [{'from': '192.168.0.1', 'ttl': 64, 'size': 76, 'rtt': 3.267}, {'from': '192.168.0.1', 'ttl': 64, 'size': 76, 'rtt': 3.721}, {'from': '192.168.0.1', 'ttl': 64, 'size': 76, 'rtt': 4.792}]}, {'hop': 2, 'result': [{'from': '151.225.44.17', 'ttl': 63, 'size': 76, 'rtt': 4.304}, {'from': '151.225.44.17', 'ttl': 63, 'size': 76, 'rtt': 3.105}, {'from': '151.225.44.17', 'ttl': 63, 'size': 76, 'rtt': 2.653}]}, {'hop': 3, 'result': [{'x': '*'}, {'x': '*'}, {'x': '*'}]}, {'hop': 4, 'result': [{'x': '*'}, {'x': '*'}, {'x': '*'}]}, {'hop': 5, 'result': [{'from': '2.120.11.24', 'ttl': 250, 'size': 68, 'rtt': 13.678}, {'from': '2.120.11.24', 'ttl': 250, 'size': 68, 'rtt': 13.4}, {'from': '2.120.11.24', 'ttl': 250, 'size': 68, 'rtt': 13.581}]}, {'hop': 6, 'result': [{'x': '*'}, {'x': '*'}, {'x': '*'}]}, {'hop': 7, 'result': [{'x': '*'}, {'x': '*'}, {'x': '*'}]}, {'hop': 8, 'result': [{'x': '*'}, {'x': '*'}, {'x': '*'}]}, {'hop': 9, 'result': [{'x': '*'}, {'x': '*'}, {'x': '*'}]}, {'hop': 10, 'result': [{'x': '*'}, {'x': '*'}, {'x': '*'}]}, {'hop': 255, 'result': [{'from': '13.224.77.103', 'ttl': 246, 'size': 48, 'rtt': 13.254}, {'from': '13.224.77.103', 'ttl': 246, 'size': 48, 'rtt': 14.254}, {'from': '13.224.77.103', 'ttl': 246, 'size': 48, 'rtt': 13.416}]}]",True,78670894,17958,1725422414,Traceroute,151.225.44.17,traceroute,78670894,1725422540
5080,2.6.2,71387,1725422428,www.primevideo.com,115.335198,18.165.138.102,192.168.14.27,ICMP,4,48,3,"[{'hop': 1, 'result': [{'from': '192.168.14.128', 'ttl': 64, 'size': 76, 'rtt': 0.479}, {'from': '192.168.14.128', 'ttl': 64, 'size': 76, 'rtt': 0.364}, {'from': '192.168.14.128', 'ttl': 64, 'size': 76, 'rtt': 0.443}]}, {'hop': 2, 'result': [{'from': '10.107.192.1', 'ttl': 254, 'size': 28, 'rtt': 0.725}, {'from': '10.107.192.1', 'ttl': 254, 'size': 28, 'rtt': 1.12}, {'from': '10.107.192.1', 'ttl': 254, 'size': 28, 'rtt': 0.696}]}, {'hop': 3, 'result': [{'from': '80.67.223.29', 'ttl': 62, 'size': 76, 'rtt': 0.581}, {'x': '*'}, {'from': '80.67.223.29', 'ttl': 62, 'size': 76, 'rtt': 0.795}]}, {'hop': 4, 'result': [{'from': '80.67.223.12', 'ttl': 252, 'size': 28, 'rtt': 54.704}, {'from': '80.67.223.12', 'ttl': 252, 'size': 28, 'rtt': 11.494}, {'from': '80.67.223.12', 'ttl': 252, 'size': 28, 'rtt': 6.006}]}, {'hop': 5, 'result': [{'from': '80.67.223.62', 'ttl': 251, 'size': 28, 'rtt': 0.788}, {'from': '80.67.223.62', 'ttl': 251, 'size': 28, 'rtt': 0.743}, {'from': '80.67.223.62', 'ttl': 251, 'size': 28, 'rtt': 1.035}]}, {'hop': 6, 'result': [{'from': '212.188.60.254', 'ttl': 250, 'size': 28, 'rtt': 10.91}, {'from': '212.188.60.254', 'ttl': 250, 'size': 28, 'rtt': 11.192}, {'from': '212.188.60.254', 'ttl': 250, 'size': 28, 'rtt': 11.074}]}, {'hop': 7, 'result': [{'from': '212.188.29.145', 'ttl': 244, 'size': 140, 'rtt': 76.561, 'icmpext': {'version': 2, 'rfc4884': 0, 'obj': [{'class': 1, 'type': 1, 'mpls': [{'label': 100420, 'exp': 0, 's': 1, 'ttl': 1}]}]}}, {'from': '212.188.29.145', 'ttl': 244, 'size': 140, 'rtt': 76.422, 'icmpext': {'version': 2, 'rfc4884': 0, 'obj': [{'class': 1, 'type': 1, 'mpls': [{'label': 100420, 'exp': 0, 's': 1, 'ttl': 1}]}]}}, {'from': '212.188.29.145', 'ttl': 244, 'size': 140, 'rtt': 76.272, 'icmpext': {'version': 2, 'rfc4884': 0, 'obj': [{'class': 1, 'type': 1, 'mpls': [{'label': 100420, 'exp': 0, 's': 1, 'ttl': 1}]}]}}]}, {'hop': 8, 'result': [{'from': '212.188.56.37', 'ttl': 248, 'size': 140, 'rtt': 32.966, 'ittl': 2, 'icmpext': {'version': 0, 'rfc4884': 1, 'obj': [{'class': 0, 'type': 0}]}}, {'from': '212.188.56.37', 'ttl': 248, 'size': 140, 'rtt': 33.234, 'ittl': 2, 'icmpext': {'version': 0, 'rfc4884': 1, 'obj': [{'class': 0, 'type': 0}]}}, {'from': '212.188.56.37', 'ttl': 248, 'size': 140, 'rtt': 33.771, 'ittl': 2, 'icmpext': {'version': 0, 'rfc4884': 1, 'obj': [{'class': 0, 'type': 0}]}}]}, {'hop': 9, 'result': [{'from': '212.188.29.85', 'ttl': 244, 'size': 144, 'rtt': 76.467, 'ittl': 3, 'icmpext': {'version': 0, 'rfc4884': 1, 'obj': [{'class': 0, 'type': 0}]}}, {'from': '212.188.29.85', 'ttl': 244, 'size': 144, 'rtt': 76.631, 'ittl': 3, 'icmpext': {'version': 0, 'rfc4884': 1, 'obj': [{'class': 0, 'type': 0}]}}, {'from': '212.188.29.85', 'ttl': 244, 'size': 144, 'rtt': 76.416, 'ittl': 3, 'icmpext': {'version': 0, 'rfc4884': 1, 'obj': [{'class': 0, 'type': 0}]}}]}, {'hop': 10, 'result': [{'from': '212.188.29.49', 'ttl': 244, 'size': 140, 'rtt': 77.246, 'icmpext': {'version': 2, 'rfc4884': 0, 'obj': [{'class': 1, 'type': 1, 'mpls': [{'label': 616200, 'exp': 0, 's': 1, 'ttl': 1}]}]}}, {'from': '212.188.29.49', 'ttl': 244, 'size': 140, 'rtt': 77.117, 'icmpext': {'version': 2, 'rfc4884': 0, 'obj': [{'class': 1, 'type': 1, 'mpls': [{'label': 616200, 'exp': 0, 's': 1, 'ttl': 1}]}]}}, {'from': '212.188.29.49', 'ttl': 244, 'size': 140, 'rtt': 77.24, 'icmpext': {'version': 2, 'rfc4884': 0, 'obj': [{'class': 1, 'type': 1, 'mpls': [{'label': 616200, 'exp': 0, 's': 1, 'ttl': 1}]}]}}]}, {'hop': 11, 'result': [{'from': '212.188.29.25', 'ttl': 244, 'size': 144, 'rtt': 76.302, 'ittl': 5}, {'from': '212.188.29.25', 'ttl': 244, 'size': 144, 'rtt': 82.745, 'ittl': 5}, {'from': '212.188.29.25', 'ttl': 244, 'size': 144, 'rtt': 76.248, 'ittl': 5}]}, {'hop': 12, 'result': [{'from': '212.188.42.43', 'ttl': 244, 'size': 144, 'rtt': 76.243, 'ittl': 6, 'icmpext': {'version': 0, 'rfc4884': 1, 'obj': [{'class': 0, 'type': 0}]}}, {'x': '*'}, {'x': '*'}]}, {'hop': 13, 'result': [{'from': '18.165.138.102', 'ttl': 246, 'size': 48, 'rtt': 80.751}, {'from': '18.165.138.102', 'ttl': 246, 'size': 48, 'rtt': 80.708}, {'from': '18.165.138.102', 'ttl': 246, 'size': 48, 'rtt': 80.919}]}]",True,78670894,18641,1725422414,Traceroute,185.160.136.187,traceroute,78670894,1725422510
5080,2.6.2,155653,1725422502,www.primevideo.com,6.924541,18.245.181.61,10.0.0.29,ICMP,4,48,3,"[{'hop': 1, 'result': [{'from': '10.0.0.250', 'ttl': 64, 'size': 76, 'rtt': 0.271}, {'from': '10.0.0.250', 'ttl': 64, 'size': 76, 'rtt': 0.238}, {'from': '10.0.0.250', 'ttl': 64, 'size': 76, 'rtt': 0.274}]}, {'hop': 2, 'result': [{'x': '*'}, {'x': '*'}, {'x': '*'}]}, {'hop': 3, 'result': [{'x': '*'}, {'x': '*'}, {'from': '194.149.174.114', 'ttl': 254, 'size': 68, 'rtt': 6.864}]}, {'hop': 4, 'result': [{'x': '*'}, {'x': '*'}, {'x': '*'}]}, {'hop': 5, 'result': [{'x': '*'}, {'x': '*'}, {'x': '*'}]}, {'hop': 6, 'result': [{'x': '*'}, {'x': '*'}, {'x': '*'}]}, {'hop': 7, 'result': [{'x': '*'}, {'x': '*'}, {'x': '*'}]}, {'hop': 8, 'result': [{'x': '*'}, {'x': '*'}, {'x': '*'}]}, {'hop': 255, 'result': [{'from': '18.245.181.61', 'ttl': 251, 'size': 48, 'rtt': 6.725}, {'from': '18.245.181.61', 'ttl': 251, 'size': 48, 'rtt': 6.984}, {'from': '18.245.181.61', 'ttl': 251, 'size': 48, 'rtt': 7.074}]}]",True,78670894,28310,1725422422,Traceroute,82.67.21.203,traceroute,78670894,1725422571
5080,2.6.2,-1,1725422473,www.primevideo.com,91.888,3.165.97.61,192.168.1.88,ICMP,4,48,3,"[{'hop': 1, 'result': [{'from': '192.168.1.1', 'ttl': 64, 'size': 76, 'rtt': 0.711}, {'from': '192.168.1.1', 'ttl': 64, 'size': 76, 'rtt': 0.602}, {'from': '192.168.1.1', 'ttl': 64, 'size': 76, 'rtt': 0.612}]}, {'hop': 2, 'result': [{'from': '223.235.31.255', 'ttl': 254, 'size': 28, 'rtt': 2.292}, {'from': '223.235.31.255', 'ttl': 254, 'size': 28, 'rtt': 1.993}, {'from': '223.235.31.255', 'ttl': 254, 'size': 28, 'rtt': 1.734}]}, {'hop': 3, 'result': [{'from': '122.187.155.241', 'ttl': 252, 'size': 28, 'rtt': 2.066}, {'from': '122.187.155.241', 'ttl': 252, 'size': 28, 'rtt': 4.829}, {'from': '122.187.155.241', 'ttl': 252, 'size': 28, 'rtt': 2.279}]}, {'hop': 4, 'result': [{'from': '182.79.137.2', 'ttl': 250, 'size': 28, 'rtt': 113.631}, {'from': '182.79.137.2', 'ttl': 250, 'size': 28, 'rtt': 80.907}, {'from': '182.79.137.2', 'ttl': 250, 'size': 28, 'rtt': 84.801}]}, {'hop': 5, 'result': [{'from': '203.208.148.89', 'ttl': 250, 'size': 28, 'rtt': 76.961}, {'from': '203.208.148.89', 'ttl': 250, 'size': 28, 'rtt': 76.829}, {'from': '203.208.148.89', 'ttl': 250, 'size': 28, 'rtt': 76.882}]}, {'hop': 6, 'result': [{'from': '203.208.153.94', 'ttl': 250, 'size': 28, 'rtt': 71.808}, {'from': '203.208.153.94', 'ttl': 250, 'size': 28, 'rtt': 71.7}, {'from': '203.208.153.94', 'ttl': 250, 'size': 28, 'rtt': 81.635}]}, {'hop': 7, 'result': [{'from': '203.208.158.10', 'ttl': 249, 'size': 28, 'rtt': 77.411}, {'from': '203.208.158.10', 'ttl': 249, 'size': 28, 'rtt': 71.523}, {'from': '203.208.158.10', 'ttl': 249, 'size': 28, 'rtt': 73.457}]}, {'hop': 8, 'result': [{'from': '203.208.183.82', 'ttl': 248, 'size': 28, 'rtt': 73.309}, {'from': '203.208.183.82', 'ttl': 248, 'size': 28, 'rtt': 73.317}, {'from': '203.208.183.82', 'ttl': 248, 'size': 28, 'rtt': 72.942}]}, {'hop': 9, 'result': [{'x': '*'}, {'x': '*'}, {'x': '*'}]}, {'hop': 10, 'result': [{'x': '*'}, {'x': '*'}, {'x': '*'}]}, {'hop': 11, 'result': [{'x': '*'}, {'x': '*'}, {'x': '*'}]}, {'hop': 12, 'result': [{'x': '*'}, {'x': '*'}, {'x': '*'}]}, {'hop': 13, 'result': [{'x': '*'}, {'x': '*'}, {'x': '*'}]}, {'hop': 255, 'result': [{'from': '3.165.97.61', 'ttl': 247, 'size': 48, 'rtt': 67.155}, {'from': '3.165.97.61', 'ttl': 247, 'size': 48, 'rtt': 67.132}, {'from': '3.165.97.61', 'ttl': 247, 'size': 48, 'rtt': 67.125}]}]",True,78670894,51924,1725422411,Traceroute,171.79.22.42,traceroute,78670894,1725422533
5080,2.6.2,156434,1725422479,www.primevideo.com,21.559169,18.161.99.146,192.168.1.6,ICMP,4,48,3,"[{'hop': 1, 'result': [{'from': '192.168.1.1', 'ttl': 64, 'size': 76, 'rtt': 1.23}, {'from': '192.168.1.1', 'ttl': 64, 'size': 76, 'rtt': 1.094}, {'from': '192.168.1.1', 'ttl': 64, 'size': 76, 'rtt': 1.092}]}, {'hop': 2, 'result': [{'from': '80.10.253.9', 'ttl': 63, 'size': 76, 'rtt': 2.415}, {'from': '80.10.253.9', 'ttl': 63, 'size': 76, 'rtt': 2.709}, {'from': '80.10.253.9', 'ttl': 63, 'size': 76, 'rtt': 2.551}]}, {'hop': 3, 'result': [{'from': '193.253.84.86', 'ttl': 253, 'size': 28, 'rtt': 5.945}, {'from': '193.253.84.86', 'ttl': 253, 'size': 28, 'rtt': 5.029}, {'from': '193.253.84.86', 'ttl': 253, 'size': 28, 'rtt': 5.596}]}, {'hop': 4, 'result': [{'from': '193.252.101.157', 'ttl': 252, 'size': 28, 'rtt': 7.373}, {'from': '193.252.101.157', 'ttl': 252, 'size': 28, 'rtt': 6.619}, {'from': '193.252.101.157', 'ttl': 252, 'size': 28, 'rtt': 6.717}]}, {'hop': 5, 'result': [{'x': '*'}, {'x': '*'}, {'x': '*'}]}, {'hop': 6, 'result': [{'x': '*'}, {'x': '*'}, {'x': '*'}]}, {'hop': 7, 'result': [{'x': '*'}, {'x': '*'}, {'x': '*'}]}, {'hop': 8, 'result': [{'x': '*'}, {'x': '*'}, {'x': '*'}]}, {'hop': 9, 'result': [{'x': '*'}, {'x': '*'}, {'x': '*'}]}, {'hop': 255, 'result': [{'from': '18.161.99.146', 'ttl': 248, 'size': 48, 'rtt': 7.457}, {'from': '18.161.99.146', 'ttl': 248, 'size': 48, 'rtt': 7.404}, {'from': '18.161.99.146', 'ttl': 248, 'size': 48, 'rtt': 6.705}]}]",True,78670894,61985,1725422419,Traceroute,92.167.97.221,traceroute,78670894,1725422518
5080,2.6.2,669510,1725422571,www.primevideo.com,5.396497,3.160.85.134,192.168.51.100,ICMP,4,48,3,"[{'hop': 1, 'result': [{'from': '192.168.51.254', 'ttl': 64, 'size': 76, 'rtt': 0.31}, {'from': '192.168.51.254', 'ttl': 64, 'size': 76, 'rtt': 0.313}, {'from': '192.168.51.254', 'ttl': 64, 'size': 76, 'rtt': 0.375}]}, {'hop': 2, 'result': [{'from': '190.64.134.49', 'ttl': 254, 'size': 28, 'rtt': 3.276}, {'from': '190.64.134.49', 'ttl': 254, 'size': 28, 'rtt': 2.879}, {'from': '190.64.134.49', 'ttl': 254, 'size': 28, 'rtt': 2.998}]}, {'hop': 3, 'result': [{'from': '200.40.177.95', 'ttl': 253, 'size': 28, 'rtt': 4.396}, {'from': '200.40.177.95', 'ttl': 253, 'size': 28, 'rtt': 4.749}, {'from': '200.40.177.95', 'ttl': 253, 'size': 28, 'rtt': 3.874}]}, {'hop': 4, 'result': [{'from': '200.40.177.94', 'ttl': 252, 'size': 28, 'rtt': 4.439}, {'from': '200.40.177.94', 'ttl': 252, 'size': 28, 'rtt': 4.677}, {'from': '200.40.177.94', 'ttl': 252, 'size': 28, 'rtt': 4.828}]}, {'hop': 5, 'result': [{'from': '179.31.59.231', 'ttl': 251, 'size': 28, 'rtt': 7.209}, {'from': '179.31.59.231', 'ttl': 251, 'size': 28, 'rtt': 6.026}, {'from': '179.31.59.243', 'ttl': 251, 'size': 28, 'rtt': 5.918}]}, {'hop': 6, 'result': [{'from': '179.31.59.246', 'ttl': 250, 'size': 68, 'rtt': 6.353}, {'from': '179.31.59.246', 'ttl': 250, 'size': 68, 'rtt': 7.166}, {'from': '179.31.59.246', 'ttl': 250, 'size': 68, 'rtt': 6.473}]}, {'hop': 7, 'result': [{'from': '99.83.115.237', 'ttl': 249, 'size': 28, 'rtt': 43.04}, {'from': '99.83.115.237', 'ttl': 249, 'size': 28, 'rtt': 29.313}, {'from': '99.83.115.237', 'ttl': 249, 'size': 28, 'rtt': 18.284}]}, {'hop': 8, 'result': [{'x': '*'}, {'x': '*'}, {'x': '*'}]}, {'hop': 9, 'result': [{'x': '*'}, {'x': '*'}, {'x': '*'}]}, {'hop': 10, 'result': [{'x': '*'}, {'x': '*'}, {'x': '*'}]}, {'hop': 11, 'result': [{'x': '*'}, {'x': '*'}, {'x': '*'}]}, {'hop': 12, 'result': [{'x': '*'}, {'x': '*'}, {'x': '*'}]}, {'hop': 255, 'result': [{'from': '3.160.85.134', 'ttl': 245, 'size': 48, 'rtt': 14.433}, {'from': '3.160.85.134', 'ttl': 245, 'size': 48, 'rtt': 13.824}, {'from': '3.160.85.134', 'ttl': 245, 'size': 48, 'rtt': 13.957}]}]",True,78670894,1004969,1725422510,Traceroute,190.64.134.51,traceroute,78670894,1725422609
5080,2.6.2,571614,1725422568,www.primevideo.com,38.478892,13.227.101.59,172.17.0.2,ICMP,4,48,3,"[{'hop': 1, 'result': [{'from': '172.17.0.1', 'ttl': 64, 'size': 76, 'rtt': 0.137}, {'from': '172.17.0.1', 'ttl': 64, 'size': 76, 'rtt': 0.134}, {'from': '172.17.0.1', 'ttl': 64, 'size': 76, 'rtt': 0.169}]}, {'hop': 2, 'result': [{'from': '200.132.1.2', 'ttl': 254, 'size': 28, 'rtt': 0.714}, {'from': '200.132.1.2', 'ttl': 254, 'size': 28, 'rtt': 0.733}, {'from': '200.132.1.2', 'ttl': 254, 'size': 28, 'rtt': 0.585}]}, {'hop': 3, 'result': [{'from': '170.79.214.36', 'ttl': 253, 'size': 28, 'rtt': 7.612}, {'from': '170.79.214.36', 'ttl': 253, 'size': 28, 'rtt': 0.717}, {'from': '170.79.214.36', 'ttl': 253, 'size': 28, 'rtt': 0.984}]}, {'hop': 4, 'result': [{'from': '170.79.212.254', 'ttl': 252, 'size': 140, 'rtt': 9.946, 'icmpext': {'version': 2, 'rfc4884': 0, 'obj': [{'class': 1, 'type': 1, 'mpls': [{'label': 278842, 'exp': 1, 's': 1, 'ttl': 1}]}]}}, {'from': '170.79.212.254', 'ttl': 252, 'size': 140, 'rtt': 10.164, 'icmpext': {'version': 2, 'rfc4884': 0, 'obj': [{'class': 1, 'type': 1, 'mpls': [{'label': 278842, 'exp': 1, 's': 1, 'ttl': 1}]}]}}, {'from': '170.79.212.254', 'ttl': 252, 'size': 140, 'rtt': 9.854, 'icmpext': {'version': 2, 'rfc4884': 0, 'obj': [{'class': 1, 'type': 1, 'mpls': [{'label': 278842, 'exp': 1, 's': 1, 'ttl': 1}]}]}}]}, {'hop': 5, 'result': [{'from': '170.79.213.207', 'ttl': 251, 'size': 28, 'rtt': 15.519, 'itos': 4}, {'from': '170.79.213.207', 'ttl': 251, 'size': 28, 'rtt': 15.29, 'itos': 4}, {'from': '170.79.213.207', 'ttl': 251, 'size': 28, 'rtt': 15.328, 'itos': 4}]}, {'hop': 6, 'result': [{'from': '187.16.216.95', 'ttl': 249, 'size': 28, 'rtt': 15.822, 'itos': 4}, {'from': '187.16.216.95', 'ttl': 249, 'size': 28, 'rtt': 16.242, 'itos': 4}, {'from': '187.16.216.95', 'ttl': 249, 'size': 28, 'rtt': 15.664, 'itos': 4}]}, {'hop': 7, 'result': [{'x': '*'}, {'x': '*'}, {'x': '*'}]}, {'hop': 8, 'result': [{'x': '*'}, {'x': '*'}, {'x': '*'}]}, {'hop': 9, 'result': [{'x': '*'}, {'x': '*'}, {'x': '*'}]}, {'hop': 10, 'result': [{'x': '*'}, {'x': '*'}, {'x': '*'}]}, {'hop': 11, 'result': [{'x': '*'}, {'x': '*'}, {'x': '*'}]}, {'hop': 255, 'result': [{'from': '13.227.101.59', 'ttl': 246, 'size': 48, 'tos': 4, 'rtt': 15.768}, {'from': '13.227.101.59', 'ttl': 246, 'size': 48, 'tos': 4, 'rtt': 15.736}, {'from': '13.227.101.59', 'ttl': 246, 'size': 48, 'tos': 4, 'rtt': 15.861}]}]",True,78670894,1004982,1725422507,Traceroute,200.132.1.60,traceroute,78670894,1725422631
5080,2.6.2,743449,1725422566,www.primevideo.com,407.395585,99.84.139.2,172.20.201.4,ICMP,4,48,3,"[{'hop': 1, 'result': [{'x': '*'}, {'x': '*'}, {'x': '*'}]}, {'hop': 2, 'result': [{'x': '*'}, {'x': '*'}, {'x': '*'}]}, {'hop': 3, 'result': [{'x': '*'}, {'x': '*'}, {'x': '*'}]}, {'hop': 4, 'result': [{'x': '*'}, {'x': '*'}, {'x': '*'}]}, {'hop': 5, 'result': [{'x': '*'}, {'x': '*'}, {'x': '*'}]}, {'hop': 255, 'result': [{'from': '99.84.139.2', 'ttl': 225, 'size': 48, 'rtt': 137.757}, {'from': '99.84.139.2', 'ttl': 225, 'size': 48, 'rtt': 137.581}, {'from': '99.84.139.2', 'ttl': 225, 'size': 48, 'rtt': 137.614}]}]",True,78670894,1005475,1725422505,Traceroute,139.217.101.222,traceroute,78670894,1725422611
5080,2.6.2,570799,1725422600,www.primevideo.com,0.361991,18.245.51.185,172.24.4.1,ICMP,4,48,3,"[{'hop': 1, 'result': [{'from': '11.209.115.6', 'ttl': 64, 'size': 76, 'rtt': 0.779, 'itos': 20}, {'from': '11.209.115.6', 'ttl': 64, 'size': 76, 'rtt': 0.712, 'itos': 20}, {'from': '11.209.115.6', 'ttl': 64, 'size': 76, 'rtt': 0.47, 'itos': 20}]}, {'hop': 2, 'result': [{'x': '*'}, {'x': '*'}, {'x': '*'}]}, {'hop': 3, 'result': [{'from': '10.54.182.94', 'ttl': 253, 'size': 28, 'rtt': 0.522, 'itos': 20}, {'from': '10.54.182.94', 'ttl': 253, 'size': 28, 'rtt': 0.367, 'itos': 20}, {'from': '10.54.182.94', 'ttl': 253, 'size': 28, 'rtt': 0.448, 'itos': 20}]}, {'hop': 4, 'result': [{'from': '116.251.89.246', 'ttl': 252, 'size': 28, 'rtt': 0.657, 'itos': 20}, {'from': '116.251.89.246', 'ttl': 252, 'size': 28, 'rtt': 0.968, 'itos': 20}, {'from': '116.251.89.246', 'ttl': 252, 'size': 28, 'rtt': 0.655, 'itos': 20}]}, {'hop': 5, 'result': [{'from': '10.54.120.58', 'ttl': 251, 'size': 28, 'rtt': 1.266, 'itos': 20}, {'from': '10.54.120.58', 'ttl': 251, 'size': 28, 'rtt': 1.094, 'itos': 20}, {'from': '10.54.120.58', 'ttl': 251, 'size': 28, 'rtt': 1.238, 'itos': 20}]}, {'hop': 6, 'result': [{'from': '101.207.253.229', 'ttl': 250, 'size': 28, 'rtt': 1.88, 'itos': 20}, {'from': '101.207.253.229', 'ttl': 250, 'size': 28, 'rtt': 1.883, 'itos': 20}, {'from': '101.207.253.229', 'ttl': 250, 'size': 28, 'rtt': 1.849, 'itos': 20}]}, {'hop': 7, 'result': [{'x': '*'}, {'x': '*'}, {'x': '*'}]}, {'hop': 8, 'result': [{'x': '*'}, {'x': '*'}, {'from': '219.158.98.41', 'ttl': 247, 'size': 28, 'rtt': 36.268}]}, {'hop': 9, 'result': [{'from': '219.158.4.174', 'ttl': 247, 'size': 68, 'rtt': 40.613}, {'from': '219.158.4.174', 'ttl': 247, 'size': 68, 'rtt': 38.139}, {'from': '219.158.4.174', 'ttl': 247, 'size': 68, 'rtt': 37.838}]}, {'hop': 10, 'result': [{'from': '219.158.16.70', 'ttl': 246, 'size': 68, 'rtt': 37.371}, {'from': '219.158.16.70', 'ttl': 246, 'size': 68, 'rtt': 37.944}, {'from': '219.158.16.70', 'ttl': 246, 'size': 68, 'rtt': 37.911}]}, {'hop': 11, 'result': [{'from': '219.158.11.150', 'ttl': 245, 'size': 28, 'rtt': 173.995}, {'from': '219.158.11.150', 'ttl': 245, 'size': 28, 'rtt': 173.953}, {'x': '*'}]}, {'hop': 12, 'result': [{'from': '151.148.9.32', 'ttl': 243, 'size': 28, 'rtt': 168.479}, {'from': '151.148.9.32', 'ttl': 243, 'size': 28, 'rtt': 167.794}, {'from': '151.148.9.32', 'ttl': 243, 'size': 28, 'rtt': 167.772}]}, {'hop': 13, 'result': [{'x': '*'}, {'x': '*'}, {'x': '*'}]}, {'hop': 14, 'result': [{'x': '*'}, {'x': '*'}, {'x': '*'}]}, {'hop': 15, 'result': [{'x': '*'}, {'x': '*'}, {'x': '*'}]}, {'hop': 16, 'result': [{'x': '*'}, {'x': '*'}, {'x': '*'}]}, {'hop': 17, 'result': [{'x': '*'}, {'x': '*'}, {'x': '*'}]}, {'hop': 255, 'result': [{'from': '18.245.51.185', 'ttl': 241, 'size': 48, 'tos': 20, 'rtt': 212.571}, {'from': '18.245.51.185', 'ttl': 241, 'size': 48, 'tos': 20, 'rtt': 212.659}, {'from': '18.245.51.185', 'ttl': 241, 'size': 48, 'tos': 20, 'rtt': 212.66}]}]",True,78670894,1005478,1725422501,Traceroute,47.108.138.1,traceroute,78670894,1725422649
